Province,Practice,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NB,Reduced to Zero-till,-0.00013406,-0.000128091,-0.000117208,-0.000120001,-0.000122058,-0.000122301,-0.000123971,-0.000163004,-0.000160652,-0.000160685,-0.000157781,-0.000154566,-0.000148799,-0.000142591,-0.000136092,-0.000129333,-0.00012121,-0.00011932,-0.000116369,-0.000114319,-0.000112733,-0.000111368,-0.000155153,-0.000164842,-0.000169167,-0.000170971,-0.000171543,-0.000169409,-0.000166779,-0.000164767,-0.000161929,-0.000159027,-0.00015484
NB,Reduced to Zero-till,-0.000161909,-0.000160773,-0.000172302,-0.000168094,-0.000167076,-0.000165542,-0.000164288,-0.000185867,-0.000185807,-0.000184659,-0.000183004,-0.000181265,-0.000177653,-0.000174216,-0.0001708,-0.000167568,-0.000164274,-0.000160968,-0.00015771,-0.000154504,-0.000151475,-0.000148366,-0.00015889,-0.000163362,-0.000165325,-0.000165929,-0.000165699,-0.000162192,-0.000158826,-0.000155558,-0.000152418,-0.000149413,-0.000146389
NB,Zero-till to Conventional,,,,,,,,0.000116146,0.000119878,0.00012898,0.000138536,0.000147894,,,,,3.26E-05,5.32E-05,6.41E-05,6.81E-05,8.07E-05,9.69E-05,9.85E-05,9.23E-05,9.43E-05,9.94E-05,9.93E-05,8.39E-05,7.68E-05,8.49E-05,0.00014935,0.000162655,0.0002422
NB,Zero-till to Conventional,,,0.000340828,0.000332893,0.000323943,0.000316904,0.000309671,0.000307217,0.000303817,0.000299666,0.000295616,0.000291829,0.000284683,0.000277906,0.000271393,0.000265023,0.000258018,0.000257142,0.000256326,0.000256147,0.00025596,0.000254221,0.000250699,0.000246946,0.000243395,0.000239419,0.000234454,0.000229676,0.000224279,0.000220845,0.000225554,0.000233337,0.000232215
NB,Zero-till to Reduced,,,0.000101009,9.25E-05,0.000108433,0.00012355,0.000132997,0.000128273,0.000124624,0.000119742,0.000115208,0.000108276,0.000100857,8.67E-05,7.24E-05,6.13E-05,6.93E-05,6.50E-05,6.51E-05,6.80E-05,6.71E-05,7.92E-05,8.35E-05,8.49E-05,8.86E-05,8.84E-05,7.96E-05,0.000110034,0.000131602,0.000140547,0.00014343,0.000154907,0.000161171
NB,Zero-till to Reduced,,,0.000191749,0.000189683,0.000187055,0.00018443,0.000182071,0.000177296,0.00017354,0.00016964,0.000166166,0.000163101,0.000160346,0.000157456,0.000154596,0.000152035,0.000149732,0.000146651,0.000143822,0.000141487,0.000138956,0.000137735,0.000135374,0.000132306,0.000130154,0.000127361,0.000125122,0.000129555,0.00013246,0.000134899,0.000136606,0.000137916,0.000139407
NB,Total,-0.000182468,-0.000181048,-0.0001776,-0.000174776,-0.000171814,-0.000168591,-0.000165245,-0.000153094,-0.000142161,-0.000132107,-0.000122846,-0.00011415,-0.000114858,-0.00011519,-0.000115183,-0.000114957,-0.000114307,-0.000119897,-0.000124153,-0.00012738,-0.000129881,-0.000131968,-0.00013224,-0.000132069,-0.000131583,-0.000130991,-0.000130228,-0.00012946,-0.000128796,-0.00012813,-0.00012725,-0.000126063,-0.000126315
NL,Conventional to Reduced,-7.26E-05,-9.50E-05,-9.50E-05,-0.000124832,-0.000129473,-0.000141305,-0.000144637,-0.000151521,-0.000157129,-0.000161026,-0.000168135,-0.000169567,-0.000162282,-0.000155856,-0.000157568,-0.00015584,-0.000157934,-0.000167764,-0.000198178,-0.000205285,-0.00020915,-0.000209089,-0.000203099,-0.000197639,-0.000191955,-0.000186008,-0.000183358,-0.000177961,-0.000173322,-0.00017006,-0.000162791,-0.00016277,-0.000153746
NL,Conventional to Reduced,-0.000199251,-0.000199254,-0.000198158,-0.00020219,-0.000203615,-0.000203948,-0.000203148,-0.000198824,-0.00019583,-0.000192398,-0.000189576,-0.00018532,-0.000180921,-0.000174794,-0.000170459,-0.000166124,-0.000161554,-0.000164493,-0.000165693,-0.00016332,-0.000162809,-0.00016021,-0.000157736,-0.000155493,-0.000152427,-0.000150746,-0.000150343,-0.000146723,-0.000143947,-0.000141304,-0.000138787,-0.000137525,-0.000134136
NL,Conventional to Zero-till,-0.000113794,-0.000157912,-0.000152133,-0.000166377,-0.000167276,-0.000168671,-0.000180527,-0.000256344,-0.000315005,-0.000340183,-0.000392723,-0.000482471,-0.000448166,-0.000405245,-0.000385305,-0.000345757,-0.000281782,-0.000292291,-0.000286381,-0.00025019,-0.000415104,-0.000418743,-0.000327093,-0.000362563,-0.000312836,-0.000303625,-0.000275174,-0.0003332,-0.00031397,-0.000302829,-0.000293634,-0.000312167,-0.000319825
NL,Conventional to Zero-till,-0.000374636,-0.000377389,-0.000369332,-0.00036535,-0.000358124,-0.00035381,-0.000349082,-0.000351756,-0.000357214,-0.000356686,-0.000361209,-0.000371007,-0.000360646,-0.00035722,-0.000353108,-0.00034657,-0.000340424,-0.000335014,-0.00032699,-0.000320797,-0.000314597,-0.000308891,-0.000325249,-0.000330632,-0.000331834,-0.000328776,-0.000327852,-0.000330797,-0.000325923,-0.000320571,-0.000314486,-0.000309856,-0.000309116
NL,Reduced to Conventional,,,0.00010285,0.000106441,0.000111248,0.000211648,0.000204968,0.000203928,0.000205876,0.000202795,0.000198777,0.000196611,0.000191474,0.000188425,0.00018614,0.00018016,0.000184906,0.000182325,0.000179249,0.000175416,0.000173762,0.000169181,0.000189283,0.000185676,0.000184284,0.000184365,0.000185846,0.000184104,0.000178685,0.00017247,0.00016922,0.000167302,0.000167639
NL,Reduced to Conventional,0.000190112,0.000185103,0.000200834,0.00019934,0.000198022,0.00021015,0.000215467,0.000220002,0.000215669,0.000210554,0.000204715,0.000200597,0.000201024,0.000196316,0.000193945,0.000191232,0.000191579,0.000185403,0.00018041,0.000174333,0.000169295,0.00016674,0.000174068,0.000169663,0.000164944,0.000160628,0.000155816,0.00015071,0.000146365,0.000140575,0.000136688,0.000133255,0.000129283
NL,Reduced to Zero-till,,,,,,,,-0.000190831,-0.000217297,-0.000229643,-0.000241887,-0.000237957,-0.000227128,-0.000221576,-0.000211733,-0.000207765,-0.000203508,-0.000200702,-0.000202455,-0.000206157,-0.000209567,-0.000204383,-0.000212488,-0.000207057,-0.000200192,-0.000194493,-0.000190083,-0.000221539,-0.000215867,-0.000209709,-0.000204557,-0.000200382,-0.00019423
NL,Reduced to Zero-till,-0.000244784,-0.000236023,-0.000232195,-0.000224955,-0.00022578,-0.000224096,-0.000219135,-0.000245062,-0.000244387,-0.000242934,-0.000237638,-0.000234008,-0.000227485,-0.000223035,-0.000217915,-0.000212522,-0.000207826,-0.000202081,-0.00019715,-0.00019223,-0.000188043,-0.000185069,-0.00018914,-0.000184142,-0.000181399,-0.0001788,-0.000175359,-0.000181619,-0.000180901,-0.000179531,-0.000175524,-0.000172393,-0.000169298
NL,Zero-till to Conventional,,,0.000382995,0.000309059,0.000269815,0.000216614,0.000186319,0.000188337,0.000190399,0.000192507,0.000194661,0.000196865,0.000288933,0.000282407,0.000326817,0.000346001,0.000348594,0.000341337,0.000336668,0.000333866,0.000330125,0.000326788,0.000319751,0.000314312,0.000310639,0.00030964,0.000303619,0.000294245,0.000288331,0.000276584,0.00027507,0.000275661,0.000265922
NL,Zero-till to Conventional,0.000364343,0.000362206,0.00036781,0.000360981,0.000361512,0.000360748,0.000359203,0.000356763,0.000350667,0.000363728,0.00035579,0.000355789,0.000364912,0.000365313,0.000360635,0.000366734,0.000368032,0.000364849,0.000359142,0.000349988,0.000342068,0.000337707,0.000331521,0.000325928,0.00031889,0.000314302,0.000307523,0.000301278,0.000296024,0.00028961,0.000284273,0.000279777,0.00027482
NL,Zero-till to Reduced,,,,,,,0.00016437,0.000162538,0.000150954,0.0001325,0.000139997,0.000148394,0.000216629,0.000260378,0.000284767,0.000290137,0.000277352,0.000262811,0.000249024,0.000235401,0.00022181,0.00021404,0.000208577,0.000199176,0.000193326,0.000189292,0.000181073,0.000164986,0.000154529,0.000137237,9.95E-05,0.000114736,0.000125643
NL,Zero-till to Reduced,,,0.000258087,0.000248398,0.000244553,0.000240117,0.000238589,0.000235651,0.000235788,0.000232127,0.00022686,0.000220573,0.000232722,0.000253817,0.000294296,0.000328688,0.000355481,0.000336207,0.000307101,0.000294168,0.000287329,0.000278536,0.000270613,0.000263957,0.000255253,0.000249639,0.000244277,0.000238854,0.000232059,0.000224331,0.000217697,0.000211784,0.000205898
NL,Total,-0.000245927,-0.000255633,-0.000221097,-0.00021097,-0.000196252,-0.000185159,-0.00017211,-0.000156548,-0.000155397,-0.000156117,-0.000159838,-0.000161116,-0.000136637,-0.000125527,-0.000111401,-8.82E-05,-6.18E-05,-6.48E-05,-6.06E-05,-5.93E-05,-6.16E-05,-6.06E-05,-6.70E-05,-7.56E-05,-8.15E-05,-8.49E-05,-8.98E-05,-9.71E-05,-9.77E-05,-9.74E-05,-9.70E-05,-9.88E-05,-9.97E-05
NS,Conventional to Reduced,-3.57E-05,-3.20E-05,-6.32E-05,-8.30E-05,-9.90E-05,-0.000110346,-0.000121961,-0.000122371,-0.000122777,-0.00012424,-0.000125524,-0.000128947,-0.0001242,-0.000121686,-0.000114104,-0.000102887,-8.55E-05,-8.41E-05,-7.95E-05,-7.50E-05,-7.15E-05,-6.38E-05,-0.000119608,-0.000129749,-0.000132992,-0.000130259,-0.000126625,-0.000126147,-0.000127937,-0.000133414,-0.000141486,-0.000157036,-0.000168262
NS,Conventional to Reduced,-0.000172538,-0.000169656,-0.000169066,-0.000174982,-0.00017862,-0.000180458,-0.000181224,-0.000177129,-0.000173192,-0.000169336,-0.000165719,-0.000162419,-0.000160075,-0.000157784,-0.000155509,-0.00015315,-0.000151871,-0.00015086,-0.00014977,-0.000148492,-0.000147235,-0.000145684,-0.000147326,-0.000147057,-0.00014585,-0.000143886,-0.000142053,-0.000142591,-0.000142761,-0.000143406,-0.000144204,-0.000145038,-0.000146674
NS,Conventional to Zero-till,-0.000220085,-0.000203427,-0.000204031,-0.000216125,-0.000218277,-0.000233373,-0.000243821,-0.000247262,-0.00025485,-0.000262084,-0.000274033,-0.000288534,-0.000263523,-0.000248453,-0.000220572,-0.00020878,-0.000176627,-0.000175861,-0.000165027,-0.000144159,-8.99E-05,-9.05E-05,-9.43E-05,-9.72E-05,-0.000103038,-0.000104092,-0.000103679,-0.000180401,-0.000198929,-0.000217721,-0.000230852,-0.000245794,-0.000258468
NS,Conventional to Zero-till,-0.000269365,-0.000265891,-0.00026016,-0.000255589,-0.000250674,-0.000246215,-0.000241833,-0.000239749,-0.00023648,-0.000232726,-0.000228978,-0.000226342,-0.000224618,-0.000222348,-0.000220657,-0.000218502,-0.000217849,-0.000215513,-0.000213185,-0.000210569,-0.000207968,-0.000204915,-0.000201045,-0.00019727,-0.000193235,-0.000189505,-0.000185966,-0.000192852,-0.000197615,-0.000203644,-0.000208002,-0.000209219,-0.000209553
NS,Reduced to Conventional,2.63E-05,,0.000110344,9.63E-05,7.09E-05,8.11E-05,7.57E-05,7.97E-05,8.34E-05,8.53E-05,0.000110492,0.000161432,0.000150033,0.000145123,0.000136012,0.000119249,0.000115305,9.92E-05,7.31E-05,3.67E-05,,,,2.04E-05,6.16E-05,7.23E-05,0.000116932,0.000108272,9.93E-05,9.14E-05,8.25E-05,7.40E-05,8.68E-05
NS,Reduced to Conventional,0.000157203,0.000156214,0.000192611,0.000192685,0.000188724,0.000183864,0.00017656,0.000169341,0.000164673,0.000158545,0.000154956,0.000150944,0.000187152,0.000191268,0.000190257,0.000185917,0.000184697,0.000179285,0.000175634,0.000170471,0.000167943,0.000164526,0.000160926,0.000157518,0.000158255,0.000159245,0.000161928,0.000159747,0.000157853,0.000155455,0.00015264,0.000151326,0.000148782
NS,Reduced to Zero-till,-3.82E-06,,-0.000113656,-0.00012323,-0.000134701,-0.000135869,-0.000139735,-0.000136271,-0.000134016,-0.000135178,-0.000139289,-0.000144829,-0.000129302,-0.000120683,-0.000107201,-7.63E-05,-6.80E-05,-7.13E-05,-6.56E-05,-5.90E-05,-4.10E-05,-3.05E-05,-3.99E-05,-3.92E-05,-3.45E-05,-3.52E-05,-3.55E-05,-3.96E-05,-4.10E-05,-3.94E-05,-4.44E-05,-5.15E-05,-5.03E-05
NS,Reduced to Zero-till,-0.000154679,-0.000152081,-0.000152052,-0.000150679,-0.000148969,-0.000147377,-0.000144697,-0.000151608,-0.000154222,-0.000154515,-0.0001528,-0.000150726,-0.000152298,-0.000153103,-0.000153176,-0.00015283,-0.000151663,-0.000151391,-0.000150335,-0.000149115,-0.000147862,-0.00014655,-0.000150462,-0.000151072,-0.0001504,-0.00014922,-0.000148254,-0.000146129,-0.000144258,-0.00014227,-0.000141036,-0.000139475,-0.000137641
NS,Zero-till to Conventional,,,0.000207279,0.000200809,0.00017636,0.00015329,0.000146061,0.000149666,0.000156936,0.000181867,0.00019391,0.000254647,0.000207905,0.000196303,0.000192898,0.00018484,0.000182429,0.000172399,0.00015982,0.0001461,,,,0.000133592,0.000120038,9.38E-05,0.000116014,0.000118886,0.000105897,9.21E-05,0.000119411,0.000139047,0.00028105
NS,Zero-till to Conventional,0.000307385,0.000307385,0.000334806,0.000317629,0.000322899,0.000315843,0.000311476,0.000303122,0.000292602,0.000285471,0.000273942,0.000264782,0.000255752,0.000251781,0.000247892,0.00024549,0.000241536,0.000237303,0.000232278,0.000226284,0.000222019,0.000220043,0.000214447,0.000216865,0.000216634,0.000218418,0.000215381,0.000210505,0.000205401,0.000201158,0.000204815,0.000200602,0.000205985
NS,Zero-till to Reduced,,,0.000148587,0.000123682,9.90E-05,8.66E-05,7.76E-05,8.90E-05,9.78E-05,0.00010196,0.000104611,0.000108859,9.98E-05,9.90E-05,9.19E-05,,,,,,,,,0.000131649,0.000141012,0.000135312,0.00013539,0.000132104,0.00013255,0.000132779,0.00013709,0.000133432,0.000131489
NS,Zero-till to Reduced,,,0.000196918,0.000187363,0.00017908,0.000173978,0.000167348,0.000161344,0.00015568,0.000153609,0.000149297,0.000144821,0.000141925,0.000140272,0.000137741,0.000134295,0.000135939,0.0001474,0.000154175,0.000157081,0.000158438,0.000158525,0.000164598,0.000170575,0.000169524,0.000167173,0.000165089,0.000161559,0.000157905,0.000154335,0.000150878,0.000147657,0.000143833
NS,Total,-0.000200472,-0.000197996,-0.000191536,-0.000189829,-0.000188552,-0.000187104,-0.000185699,-0.000183801,-0.000181517,-0.000178965,-0.000176386,-0.00017429,-0.000170175,-0.000167277,-0.000164958,-0.000162868,-0.000161817,-0.000160567,-0.00015903,-0.000157233,-0.00015536,-0.000153083,-0.00015149,-0.000147579,-0.000144016,-0.000140377,-0.00013674,-0.000140554,-0.000143389,-0.000146606,-0.000149279,-0.000150513,-0.000151737
ON,Conventional to Reduced,-8.11E-05,-7.55E-05,-7.48E-05,-8.34E-05,-8.87E-05,-9.32E-05,-9.61E-05,-9.31E-05,-9.02E-05,-8.82E-05,-8.62E-05,-8.53E-05,-9.98E-05,-0.000112681,-0.000125674,-0.000137521,-0.000147771,-0.000147339,-0.000146113,-0.000144775,-0.000143681,-0.000141154,-0.000146172,-0.000149954,-0.00015272,-0.000154394,-0.00015554,-0.0001541,-0.000153433,-0.00015337,-0.000154001,-0.000157457,-0.000157514
ON,Conventional to Reduced,-0.0001469,-0.000143513,-0.000141044,-0.000140901,-0.000140451,-0.000140044,-0.000139488,-0.00013649,-0.00013367,-0.000130968,-0.000128377,-0.000125891,-0.000125372,-0.0001248,-0.000124187,-0.000124513,-0.000125005,-0.000126036,-0.000127069,-0.000127959,-0.000128447,-0.000128987,-0.000127509,-0.000126057,-0.000123893,-0.000121812,-0.000121232,-0.000121909,-0.000123012,-0.00012467,-0.0001245,-0.000123825,-0.000123131
ON,Conventional to Zero-till,-0.000289135,-0.000271104,-0.000272083,-0.000332127,-0.000351814,-0.000361713,-0.000366452,-0.000359526,-0.00035288,-0.000348279,-0.000343168,-0.000338579,-0.000339187,-0.000340396,-0.000343461,-0.000348441,-0.000357315,-0.000350827,-0.000344155,-0.00033799,-0.000332108,-0.000326522,-0.000319428,-0.00031425,-0.000308482,-0.000303451,-0.000300406,-0.000350548,-0.000384888,-0.00041139,-0.000433185,-0.000447892,-0.00045012
ON,Conventional to Zero-till,-0.000394251,-0.000386294,-0.000382001,-0.000389664,-0.000390382,-0.000388674,-0.000386093,-0.000379587,-0.000373436,-0.000367585,-0.000361985,-0.000356549,-0.000350779,-0.000345204,-0.000339808,-0.00033458,-0.000329348,-0.00032223,-0.000315331,-0.000308614,-0.000302042,-0.000295545,-0.000288153,-0.000280928,-0.000273878,-0.000267002,-0.000260293,-0.00025617,-0.000252157,-0.00024826,-0.000244458,-0.000240772,-0.000237243
ON,Reduced to Conventional,,,,,,,,,,,,,,,1.68E-05,,,3.35E-05,4.29E-05,4.30E-05,,,0.000218972,0.000222384,0.000223724,0.000226073,0.000226217,0.000219093,0.00021191,0.000203536,0.00019721,0.000189969,0.000182271
ON,Reduced to Conventional,0.0002,0.000167609,0.000240138,0.00023427,0.000227061,0.000217661,0.000213137,0.000172692,0.000165912,0.000161354,0.000158716,0.000154529,0.00015606,0.000154346,0.000152527,0.000151044,0.000148717,0.000163699,0.000164568,0.000163241,0.000161691,0.000159387,0.000161783,0.000162847,0.000163073,0.000162909,0.000162137,0.000162905,0.000162717,0.000161966,0.000161161,0.000160195,0.000158733
ON,Reduced to Zero-till,-0.000104445,-5.47E-05,-0.00012949,-0.000146959,-0.000150161,-0.000156149,-0.000143761,-0.000182869,-0.00018045,-0.000179967,-0.000179238,-0.000168898,-0.000166101,-0.000167149,-0.000171582,-0.000178357,-0.000193755,-0.000181375,-0.000171627,-0.000165492,-0.000174209,-0.000170777,-0.00021383,-0.000289456,-0.000341149,-0.000379935,-0.000399173,-0.000287336,-0.00026808,-0.000266838,-0.000273909,-0.000278251,-0.000280654
ON,Reduced to Zero-till,-0.000265284,-0.000265033,-0.00026661,-0.000274973,-0.000283547,-0.000287655,-0.000284651,-0.000277608,-0.000272917,-0.000268707,-0.000264714,-0.000260706,-0.000254639,-0.000248809,-0.000243211,-0.000237841,-0.000232995,-0.000226912,-0.000220994,-0.000215249,-0.000209675,-0.000204299,-0.000199972,-0.000195738,-0.00019166,-0.000187529,-0.000183438,-0.000182595,-0.000181513,-0.000180237,-0.000178558,-0.000176868,-0.000175391
