Province,Practices,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area
MB,Reduced to Zero-till,-0.185422,506.4734819,-0.25224,801.2485759,-1.691859,5060.014325,-3.343783,9763.291531,-4.918969,14381.57788,-6.541723,19179.1634,-8.024906,23721.80126,-10.08391,30330.98597,-12.039337,36811.63746,-13.933248,43271.84118,-15.776096,49735.60978,-17.570026,56209.18607,-23.127762,73499.42522,-28.712457,91245.8681,-34.06551,108825.4208,-39.281979,126435.3987,-44.538955,144529.3889,-45.759581,152671.156,-46.637848,159912.6254,-47.290374,166509.1857,-47.819195,172802.2594,-48.472007,179466.7752,-47.865285,182630.4862,-47.321101,185954.2377,-46.804819,189320.6448,-46.293048,192531.0106,-45.780622,195521.4004,-49.066116,208575.9944,-52.266514,221656.4028,-55.488035,235078.1498,-58.694632,248736.2431,-61.855977,262613.5687,-64.985669,276685.5658
MB,Zero-till to Conventional,,,,,0.07096,152.489995,0.170764,349.890004,0.235636,494.51001,0.309814,665.970015,0.385759,845.189993,0.610785,1338.410007,0.817199,1812.519992,1.016578,2284.619988,1.214191,2762.680048,1.439017,3319.750117,1.485317,3475.140127,1.531196,3631.980132,1.575854,3789.17012,1.61992,3947.38014,1.654304,4087.700136,1.872168,4477.710119,2.022383,4777.190145,2.107067,4986.470145,2.132257,5110.830102,2.233823,5350.150117,4.874031,9597.500097,7.67231,14164.80013,10.711755,19177.49019,13.893719,24497.85022,17.03026,29875.16023,16.538417,29876.59026,16.061375,29878.64021,15.599467,29881.8902,15.151292,29886.67024,14.715838,29891.0002,14.290251,29891.00019
MB,Zero-till to Reduced,,,,,0.001151,2.539998,0.011972,32.00000298,0.030874,84.23000298,0.046474,129.440008,0.065933,186.050008,0.556719,2960.04998,1.067506,5819.690051,1.584404,8932.160051,2.075072,11800.70007,2.730418,15570.69006,2.669998,15579.80004,2.611401,15589.86006,2.554534,15601.54003,2.500408,15616.71005,2.459419,15656.41006,3.000011,17313.14006,3.595464,19181.67003,4.17909,21064.5601,4.761751,22988.40015,5.218995,24642.19018,10.80104,41488.05013,16.318655,58601.65017,21.723008,75835.4102,27.096087,93418.76026,32.505504,111524.5803,31.724109,111755.0303,30.963452,111985.0803,30.225924,112218.0902,29.509947,112455.4102,28.586051,110188.2903,27.689732,107922.9403
MB,Total,-181.693522,744395.1047,-188.561044,777245.1868,-205.501075,834628.6085,-222.635995,895362.3905,-238.417226,954466.633,-253.841319,1011045.089,-268.577196,1066003.138,-292.111305,1133029.141,-314.816162,1199570.841,-336.272301,1261495.534,-356.944681,1319889.034,-376.221784,1378460.849,-401.63954,1442646.229,-426.257045,1507110.934,-450.213722,1572161.841,-473.444015,1636620.563,-494.920948,1698690.169,-494.66009,1723763.837,-493.394672,1746311.408,-491.670512,1769628.785,-488.926949,1789456.862,-485.214375,1808626.258,-462.763943,1825142.904,-440.680927,1842635.226,-418.802341,1860179.52,-398.607479,1871336.202,-378.850125,1880891.466,-401.761692,1945967.687,-424.70458,2012874.035,-446.539033,2070856.204,-466.336218,2132948.145,-486.55187,2194768.033,-507.145219,2258934.748
NB,Conventional to Reduced,-0.002344,20.85812198,-0.001935,18.64573898,-0.003139,23.80996399,-0.003878,27.15292196,-0.004727,30.20224498,-0.005442,33.25510388,-0.006036,36.05210695,-0.005829,34.79343595,-0.005591,33.51488696,-0.005365,32.20803196,-0.005123,30.81193195,-0.004873,29.29530794,-0.005998,35.60794596,-0.006773,40.17296797,-0.007489,44.56471995,-0.008198,48.77653493,-0.007466,44.59273694,-0.015662,84.40301889,-0.02276,120.2805588,-0.029225,153.2193808,-0.034849,183.2615149,-0.038857,205.0884248,-0.036633,197.3238038,-0.034424,189.1694569,-0.032344,181.3306889,-0.030262,173.3561728,-0.028061,163.9312168,-0.030063,174.2032928,-0.030814,178.1391428,-0.030497,176.1022208,-0.029241,169.0974838,-0.029048,167.9668579,-0.032134,181.4579838
NB,Conventional to Reduced,-0.687528,4114.646285,-0.715634,4327.39803,-0.76144,4612.325719,-0.799003,4863.423915,-0.832898,5102.488519,-0.862246,5324.477155,-0.88953,5540.302581,-0.874609,5567.869037,-0.859406,5592.837966,-0.844116,5615.796138,-0.82875,5637.384007,-0.814303,5660.539201,-0.831867,5840.647146,-0.845894,6005.960592,-0.857597,6160.411791,-0.866508,6302.076123,-0.862015,6352.162981,-0.943826,6662.165459,-1.014299,6931.967088,-1.076398,7175.221723,-1.131477,7401.102369,-1.190372,7659.187257,-1.175851,7576.511047,-1.156528,7481.932192,-1.135626,7385.204654,-1.115736,7298.433385,-1.094642,7205.131543,-1.153338,7535.426709,-1.212289,7871.625399,-1.270575,8214.721353,-1.328549,8558.28057,-1.387283,8920.133138,-1.456836,9307.946501
NB,Conventional to Zero-till,-0.001335,7.51846699,-0.001282,7.66996195,-0.001223,7.35026299,-0.001144,7.05467197,-0.001116,6.63996799,-0.00107,6.22904399,-0.001002,5.70181099,-0.000886,5.10570697,-0.000758,4.44489498,-0.000652,3.74531899,-0.000559,3.02620699,-0.000462,2.27140998,-0.000733,3.19433898,-0.000955,4.16385299,-0.001159,5.03815497,-0.001404,6.01812499,-0.001622,7.08512997,-0.001897,8.15375198,-0.00204,8.86127899,-0.002097,9.206937,-0.002082,9.28541899,-0.00217,9.633388,-0.003738,13.97344597,-0.004873,17.32412498,-0.005836,20.22270197,-0.00655,22.38205096,-0.006911,23.66192896,-0.006092,21.54474597,-0.005283,19.29404696,-0.004445,16.81535998,-0.003442,13.81090598,-0.003008,12.394691,-0.00296,12.29448899
NB,Conventional to Zero-till,-0.17013,576.496541,-0.183648,629.9999769,-0.189609,660.0229969,-0.192664,682.2945389,-0.194618,701.6039019,-0.195842,719.1937299,-0.195623,732.2848959,-0.194917,746.2670249,-0.193882,757.9407019,-0.19219,766.6993839,-0.190744,776.6259099,-0.188979,784.7869039,-0.200097,831.7503339,-0.210557,879.2544599,-0.219108,921.3148239,-0.22699,962.5416249,-0.235388,1007.266256,-0.244923,1059.765449,-0.25288,1109.299319,-0.258231,1150.830729,-0.262998,1189.021795,-0.266864,1225.070089,-0.290912,1309.605936,-0.312254,1387.697328,-0.33182,1462.587873,-0.35133,1537.812955,-0.369746,1611.405326,-0.366049,1625.507623,-0.361932,1639.469348,-0.355779,1627.035899,-0.349096,1612.983231,-0.34262,1600.065967,-0.3397,1598.597364
NB,Reduced to Conventional,,,,,0.000036,0.117223,0.000032,0.107447,0.000028,0.095334,0.000024,0.09151,0.00002,0.102895,0.000647,3.420581,0.001196,6.926527,0.001915,10.95388697,0.002701,15.378368,0.003826,21.69259099,0.003632,21.09590799,0.003567,21.09759099,0.003494,21.09951298,0.003389,21.09951298,0.003296,21.09951298,0.003159,20.90132897,0.002997,20.55634698,0.002816,20.06697799,0.002672,19.61366699,0.00244,18.025743,0.003527,22.92837497,0.004349,26.52413597,0.00498,29.26861298,0.005487,31.24822097,0.005793,32.07623494,0.00527,29.24310396,0.004677,26.07846393,0.004037,22.80301793,0.003457,19.53973095,0.0033,18.91015598,0.002703,15.88320899
NB,Reduced to Conventional,0.000004,0.02,0.000011,0.06,0.002889,13.422781,0.003238,15.40255198,0.00358,17.44466398,0.004055,20.068491,0.004505,22.717108,0.037349,183.699426,0.069188,343.693493,0.100808,506.1661399,0.132069,670.4216429,0.163941,841.507432,0.160367,842.394119,0.156672,842.462437,0.153153,842.570512,0.14961,842.660512,0.146212,842.660512,0.143526,846.168704,0.140971,849.823683,0.138623,854.333049,0.136442,859.766354,0.134809,867.664267,0.146028,939.4916449,0.156091,1006.515876,0.165727,1072.741402,0.175246,1139.521811,0.184449,1206.233803,0.188206,1245.33696,0.190841,1279.761577,0.193146,1312.587015,0.195584,1346.580328,0.198198,1380.019896,0.197736,1398.936828
NB,Reduced to Zero-till,-0.000045,0.33567,-0.000045,0.351313,-0.000114,0.972626,-0.00011,0.916657,-0.000106,0.868439,-0.000102,0.834005,-0.000098,0.790506,-0.000696,4.26982299,-0.001261,7.84926199,-0.001849,11.507015,-0.00242,15.337677,-0.003012,19.486803,-0.002923,19.64399699,-0.002768,19.41221597,-0.002608,19.16344799,-0.002434,18.81956598,-0.002204,18.18337198,-0.002177,18.24502999,-0.002121,18.22648198,-0.002082,18.212146,-0.00205,18.18456696,-0.001901,17.06954399,-0.00562,36.22231695,-0.008576,52.0257039,-0.010953,64.74684492,-0.01272,74.39865093,-0.013792,80.39970989,-0.012092,71.37754588,-0.01031,61.8183719,-0.008561,51.95812695,-0.006776,41.84547594,-0.005676,35.69194896,-0.004821,31.13532799
NB,Reduced to Zero-till,-0.001199,7.405389,-0.00133,8.272549,-0.002702,15.68175999,-0.002856,16.99046799,-0.003118,18.662213,-0.003411,20.60498799,-0.003815,23.22146998,-0.025884,139.260828,-0.047584,256.094036,-0.068995,373.633743,-0.090083,492.246357,-0.111186,613.389649,-0.112577,633.690102,-0.113635,652.265364,-0.114311,669.268739,-0.114738,684.7263739,-0.114284,695.6922309,-0.113344,704.1391479,-0.112246,711.7237809,-0.111169,719.5216629,-0.110086,726.7619039,-0.109079,735.202697,-0.167065,1051.452592,-0.221462,1355.648206,-0.273054,1651.619444,-0.321437,1937.200532,-0.366034,2209.034083,-0.360588,2223.219629,-0.355813,2240.270175,-0.351392,2258.916697,-0.347422,2279.405314,-0.343464,2298.748362,-0.338606,2313.056202
NB,Zero-till to Conventional,,,,,,0.015653,,0.024101,,0.037577,,0.060189,,0.0837,0.000033,0.284125,0.000055,0.458798,0.000084,0.651262,0.00011,0.794015,0.000139,0.939865,,0.394627,,0.394627,,0.394627,,0.394627,0.000016,0.490416,0.000028,0.526564,0.000036,0.56124,0.000044,0.646517,0.000056,0.693599,0.00007,0.722743,0.000066,0.669725,0.000058,0.62852,0.000054,0.5724,0.000051,0.512887,0.000044,0.442969,0.00004,0.476945,0.000036,0.468864,0.000041,0.482941,0.000105,0.703047,0.000113,0.69472,0.000305,1.259291
NB,Zero-till to Conventional,,,,,0.002026,5.94435099,0.003251,9.76589599,0.004685,14.46242199,0.006525,20.58980998,0.008809,28.44630398,0.010014,32.59587899,0.011193,36.84120299,0.012217,40.76873697,0.013269,44.88598897,0.01418,48.59014299,0.013988,49.13538199,0.013655,49.13538199,0.013335,49.13538199,0.013022,49.13538199,0.012715,49.27959199,0.013308,51.75344998,0.013931,54.34877399,0.014714,57.44349398,0.015413,60.21641498,0.015972,62.82727598,0.016471,65.70028396,0.016931,68.56149296,0.017261,70.91761398,0.017441,72.84712497,0.017166,73.21704299,0.017231,75.02307696,0.017355,77.381157,0.017996,81.48707698,0.02043,90.57697697,0.025197,107.985305,0.026691,114.940733
NB,Zero-till to Reduced,,,,,0.000044,0.435606,0.00009,0.97286698,0.000179,1.65079,0.000307,2.484821,0.000457,3.436161,0.000428,3.336626,0.000402,3.225711,0.000372,3.106668,0.000343,2.977235,0.000308,2.84457,0.000276,2.736559,0.000207,2.388502,0.000155,2.139645,0.000121,1.972952,0.000152,2.193067,0.000144,2.21569,0.000148,2.271795,0.000159,2.337492,0.000162,2.41385199,0.00019,2.39761699,0.000175,2.09590499,0.000157,1.84946999,0.00015,1.69221899,0.000138,1.56097599,0.00012,1.50786499,0.000237,2.15387099,0.000354,2.68993099,0.000441,3.13773999,0.000498,3.47208299,0.000667,4.30581097,0.000818,5.07536197
NB,Zero-till to Reduced,,,,,0.002507,13.07439699,0.005248,27.66714096,0.008032,42.93921998,0.010827,58.70519497,0.013565,74.50385698,0.01364,76.93338498,0.013792,79.47429498,0.013928,82.10333497,0.014093,84.81276597,0.014313,87.75543699,0.014491,90.37345199,0.014694,93.32150897,0.0149,96.38036199,0.015159,99.70704899,0.015407,102.896937,0.015201,103.6543169,0.015078,104.83822,0.015015,106.122516,0.01494,107.516148,0.015384,111.692392,0.015356,113.434109,0.015079,113.970535,0.015039,115.547788,0.014733,115.679035,0.014612,116.782153,0.016909,130.516137,0.019114,144.300082,0.021406,158.682267,0.023612,172.8479199,0.026017,188.6442019,0.028607,205.2046529
NB,Total,-0.862577,4727.280474,-0.903863,4992.39757,-0.950725,5353.17334,-0.987796,5651.773177,-1.020079,5937.095293,-1.046375,6206.594042,-1.068748,6467.643396,-1.04071,6797.835878,-1.012656,7123.301775,-0.983843,7447.33966,-0.955094,7774.702106,-0.926108,8113.099313,-0.961441,8370.663911,-0.991787,8610.029501,-1.017235,8831.481718,-1.038971,9037.928383,-1.045181,9143.602744,-1.146463,9562.09191,-1.233185,9932.758566,-1.307831,10267.16262,-1.373857,10577.8376,-1.440378,10914.58144,-1.498196,11329.40918,-1.545452,11701.84704,-1.586422,12056.45224,-1.624939,12404.9538,-1.657002,12723.82388,-1.700329,13134.02964,-1.744064,13541.29656,-1.784182,13924.72971,-1.82084,14309.14307,-1.857607,14735.56105,-1.918197,15185.78794
NL,Conventional to Reduced,-0.000058,0.798744,-0.000095,0.999662,-0.000106,1.115927,-0.000177,1.417906,-0.000239,1.84593999,-0.000338,2.39199,-0.000411,2.84158899,-0.000449,2.96329,-0.000472,3.003909,-0.000487,3.024351,-0.000506,3.009481,-0.000481,2.836644,-0.000444,2.735978,-0.000412,2.643468,-0.000401,2.544927,-0.000381,2.444815,-0.00037,2.342752,-0.000361,2.151828,-0.000768,3.875305,-0.001086,5.29019599,-0.00148,7.076275,-0.001694,8.101798,-0.001482,7.296947,-0.001293,6.542218,-0.00112,5.834714,-0.00097,5.214822,-0.000912,4.973866,-0.000799,4.489755,-0.000698,4.027192,-0.000604,3.551682,-0.000518,3.182,-0.000542,3.329843,-0.000464,3.017955
NL,Conventional to Reduced,-0.001741,8.737715,-0.002127,10.674808,-0.002557,12.903867,-0.003671,18.156157,-0.004922,24.17305999,-0.006522,31.97879699,-0.007861,38.69583499,-0.008201,41.24763899,-0.008581,43.81857399,-0.008956,46.549361,-0.009441,49.80066398,-0.009533,51.44076897,-0.009328,51.55828497,-0.009051,51.78095797,-0.008861,51.98330797,-0.008659,52.12369397,-0.00844,52.24260997,-0.009474,57.59525199,-0.010376,62.62183298,-0.010647,65.19110399,-0.01123,68.97651496,-0.01153,71.96797199,-0.011838,75.04931898,-0.012015,77.27033699,-0.012012,78.80510498,-0.012246,81.23586298,-0.012826,85.31135297,-0.012667,86.33267496,-0.012576,87.365449,-0.012478,88.30594298,-0.01246,89.777858,-0.012604,91.64848498,-0.012215,91.06431899
NL,Conventional to Zero-till,-0.000071,0.623937,-0.000124,0.785247,-0.000117,0.769064,-0.00013,0.781358,-0.000123,0.735312,-0.000116,0.687729,-0.00012,0.66472096,-0.000185,0.721686,-0.000246,0.78093897,-0.000276,0.811327,-0.000354,0.901399,-0.000463,0.959644,-0.000379,0.845668,-0.000303,0.747696,-0.000244,0.633265,-0.000179,0.517705,-0.000113,0.401019,-0.000083,0.283964,-0.000063,0.219987,-0.000033,0.1319,-0.00003,0.072271,-0.00003,0.071643,-0.000069,0.210949,-0.000127,0.350284,-0.000138,0.441126,-0.000154,0.507205,-0.000154,0.559646,-0.000431,1.293519,-0.000427,1.360003,-0.000416,1.373714,-0.000471,1.60403699,-0.000665,2.13027299,-0.000776,2.42632399
NL,Conventional to Zero-till,-0.003209,8.565657,-0.004192,11.107916,-0.004401,11.91610299,-0.004702,12.86986399,-0.004705,13.137895,-0.004772,13.48745199,-0.004825,13.821951,-0.005285,15.024606,-0.005807,16.25638095,-0.006443,18.063497,-0.007262,20.104714,-0.007953,21.43625398,-0.007772,21.55022798,-0.008175,22.88507499,-0.008538,24.17955499,-0.0085,24.52607898,-0.008389,24.64276598,-0.008401,25.07658799,-0.008368,25.59099198,-0.008266,25.76708798,-0.008175,25.98561499,-0.00803,25.99624299,-0.010767,33.10385699,-0.013025,39.39425398,-0.014717,44.35045696,-0.015683,47.70120597,-0.016754,51.10234798,-0.017784,53.76107499,-0.017858,54.79201296,-0.017642,55.03307498,-0.017618,56.02156697,-0.018036,58.20771798,-0.018555,60.02600399
NL,Reduced to Conventional,,0.133073,,0.129069,0.000016,0.155566,0.000016,0.150318,0.000016,0.143823,0.000064,0.302389,0.000098,0.478123,0.000325,1.593697,0.000492,2.38978899,0.000592,2.91920199,0.000662,3.33037098,0.000719,3.656967,0.000701,3.661069,0.000686,3.64071,0.000696,3.73912,0.000703,3.902097,0.000795,4.299492,0.000757,4.15193599,0.000717,4.00001199,0.000674,3.84230099,0.00064,3.683191,0.000555,3.280505,0.000813,4.295167,0.000721,3.883099,0.000639,3.467478,0.000562,3.048304,0.000487,2.620456,0.000431,2.341065,0.000388,2.17142,0.000358,2.075725,0.000344,2.03286,0.000319,1.906733,0.000296,1.765703
NL,Reduced to Conventional,0.000142,0.74693,0.000139,0.750934,0.000268,1.33443699,0.000283,1.419686,0.000324,1.63618,0.000424,2.01760799,0.000552,2.561883,0.001603,7.28630099,0.002064,9.57021299,0.002291,10.88080399,0.002391,11.67962797,0.002484,12.38303198,0.003184,15.83892797,0.003243,16.51929199,0.003497,18.03087899,0.003742,19.56789398,0.004211,21.98049999,0.004123,22.23805698,0.004052,22.45998099,0.003943,22.617694,0.003856,22.77679599,0.003975,23.839483,0.005014,28.80482599,0.004974,29.316896,0.004924,29.85251999,0.004893,30.46169099,0.004824,30.959539,0.004702,31.198931,0.004581,31.298571,0.004402,31.31427599,0.004267,31.21713799,0.004142,31.08326397,0.004029,31.16429497
NL,Reduced to Zero-till,,0.102678,,0.08664,,0.081541,,0.102914,,0.104195,,0.126193,,0.162558,-0.000196,1.027086,-0.000366,1.684328,-0.000529,2.303572,-0.000699,2.889777,-0.000838,3.521645,-0.0008,3.522241,-0.00079,3.565364,-0.000754,3.561095,-0.000739,3.556907,-0.000723,3.552679,-0.000681,3.393096,-0.000651,3.215522,-0.000626,3.036518,-0.000603,2.877364,-0.000524,2.563811,-0.000592,2.78603699,-0.000507,2.44860499,-0.000425,2.12295699,-0.000348,1.78926799,-0.000278,1.46251999,-0.000588,2.654163,-0.00056,2.594194,-0.0005,2.384255,-0.00046,2.24876,-0.000444,2.215766,-0.00044,2.265354
NL,Reduced to Zero-till,-0.000469,1.915977,-0.000456,1.932015,-0.000474,2.041392,-0.000485,2.15598799,-0.000531,2.35184199,-0.000569,2.539086,-0.000628,2.865819,-0.002726,11.12373599,-0.004331,17.72190698,-0.005424,22.327047,-0.00619,26.04806798,-0.006512,27.82806898,-0.006357,27.94475398,-0.006345,28.44849299,-0.006229,28.58455899,-0.006123,28.81109799,-0.006041,29.06757199,-0.005972,29.55253,-0.005895,29.90114999,-0.005808,30.213877,-0.005769,30.67914999,-0.005763,31.139679,-0.006441,34.05405199,-0.006411,34.815615,-0.006508,35.87664098,-0.00656,36.68905499,-0.006619,37.74551998,-0.007662,42.18723495,-0.007845,43.36629499,-0.007883,43.90882299,-0.00776,44.21058697,-0.007629,44.25358397,-0.00757,44.71401197
NL,Zero-till to Conventional,,0.010026,,0.0092,0.000016,0.041776,0.000016,0.05177,0.000016,0.0593,0.000016,0.073864,0.000016,0.085874,0.000016,0.084954,0.000016,0.084034,0.000016,0.083114,0.000016,0.082194,0.000016,0.081274,0.000088,0.304569,0.000142,0.50282,0.000219,0.6701,0.000428,1.236989,0.000748,2.145761,0.000692,2.027324,0.000644,1.912865,0.000597,1.78814,0.000549,1.663005,0.000527,1.612668,0.000499,1.560587,0.000474,1.508054,0.000452,1.455066,0.000434,1.401627,0.000409,1.347082,0.00038,1.291439,0.000356,1.234691,0.000326,1.178666,0.000308,1.119714,0.000246,0.892399,0.000176,0.661848
NL,Zero-till to Conventional,0.000051,0.139978,0.000051,0.140804,0.000209,0.568228,0.000234,0.648233,0.000322,0.890703,0.000381,1.056139,0.00049,1.36412999,0.000487,1.36504999,0.000479,1.36596999,0.000519,1.42688999,0.000508,1.42780999,0.000519,1.45872999,0.001177,3.225437,0.00161,4.40717899,0.001951,5.40990399,0.003056,8.33301699,0.004521,12.284245,0.004547,12.462681,0.004675,13.01713799,0.004624,13.21186699,0.004634,13.546999,0.004727,13.997337,0.004661,14.05942199,0.004606,14.131953,0.004533,14.21493398,0.004494,14.298369,0.00442,14.37291399,0.004347,14.42855699,0.004288,14.48530499,0.00422,14.57133399,0.004159,14.63028599,0.004168,14.8976,0.004185,15.22815299
NL,Zero-till to Reduced,,,,,,0.032313,,0.079154,,0.111891,,0.154819,0.000075,0.456288,0.000071,0.436821,0.000063,0.417347,0.000055,0.415094,0.000055,0.392866,0.000055,0.370636,0.000157,0.724741,0.000282,1.083041,0.000437,1.534587,0.000576,1.985272,0.000659,2.376042,0.000594,2.260176,0.000552,2.216653,0.000513,2.179264,0.000458,2.064834,0.000403,1.882828,0.000351,1.682835,0.000295,1.481104,0.000247,1.277632,0.000203,1.07242,0.000166,0.916756,0.000125,0.757638,0.000092,0.595356,0.000059,0.429914,0.000026,0.261331,0.000026,0.226608,0.000026,0.206935
NL,Zero-till to Reduced,,,,,0.000162,0.627695,0.000343,1.380848,0.00054,2.20811299,0.000724,3.015191,0.000929,3.89372299,0.000941,3.99318999,0.000965,4.09266499,0.00099,4.264913,0.000993,4.377144,0.000977,4.429372,0.001102,4.73526799,0.001347,5.30696699,0.001838,6.245417,0.002447,7.44474698,0.003023,8.50396699,0.003204,9.52984299,0.004368,14.22335598,0.004854,16.50075398,0.005024,17.48518699,0.005102,18.31719798,0.005011,18.51719198,0.004941,18.71892398,0.00483,18.92239498,0.004775,19.12760698,0.00473,19.36327198,0.004663,19.52239098,0.004568,19.68467198,0.004453,19.85011398,0.004358,20.01869498,0.004247,20.05341898,0.004133,20.07309198
NL,Total,-0.005355,21.774715,-0.006804,26.616295,-0.006984,31.58790898,-0.008273,39.21419598,-0.009302,47.39825396,-0.010708,57.83125697,-0.011685,67.89249392,-0.013599,86.86805595,-0.015724,101.1860559,-0.017652,113.069172,-0.019827,124.0441159,-0.02101,130.4030359,-0.018671,136.6471659,-0.017766,141.5310629,-0.016389,147.1167159,-0.013629,154.4503139,-0.010119,163.8394049,-0.011055,170.7232749,-0.011113,183.2547939,-0.011261,189.7707029,-0.012126,196.8872019,-0.012282,202.771165,-0.01484,221.4211899,-0.017367,229.8613429,-0.019295,236.6210249,-0.0206,242.5474369,-0.022507,250.7352719,-0.025283,260.2584429,-0.025691,262.9751609,-0.025705,263.9775209,-0.025825,266.3248329,-0.026772,270.8456919,-0.027175,272.6139939
NS,Conventional to Reduced,-0.000488,13.656526,-0.000425,13.26146999,-0.001005,15.905593,-0.001627,19.59172495,-0.002265,22.87224195,-0.002832,25.66481797,-0.003425,28.08265595,-0.003367,27.51460898,-0.003263,26.57673197,-0.00311,25.03221898,-0.002939,23.41391598,-0.002815,21.83068198,-0.002733,22.00484097,-0.002753,22.62374898,-0.002497,21.88357499,-0.002051,19.93442397,-0.001527,17.87002,-0.001375,16.35230999,-0.001189,14.951877,-0.001036,13.81391999,-0.0009,12.59296899,-0.000619,9.705594,-0.001657,13.85362598,-0.002027,15.62243298,-0.002143,16.11370496,-0.002052,15.75317895,-0.001971,15.56559896,-0.002056,16.29843698,-0.00211,16.49250797,-0.002217,16.61750599,-0.002381,16.82851697,-0.002779,17.69655197,-0.003648,21.68052297
