Province,Practices,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area
NS,Conventional to Reduced,-0.108349,627.973333,-0.111484,657.1168799,-0.121859,720.7794869,-0.155535,888.8644179,-0.190353,1065.687511,-0.223869,1240.558684,-0.257284,1419.70009,-0.257865,1455.805697,-0.258066,1490.060311,-0.258018,1523.707775,-0.258117,1557.557031,-0.258951,1594.343606,-0.263312,1644.933136,-0.26719,1693.387874,-0.27107,1743.111805,-0.274557,1792.72943,-0.276814,1822.694369,-0.273626,1813.778841,-0.270358,1805.155803,-0.267093,1798.701891,-0.264211,1794.481142,-0.26109,1792.164071,-0.277721,1885.079366,-0.284227,1932.769645,-0.285571,1957.973391,-0.283256,1968.619616,-0.279568,1968.05018,-0.290308,2035.955575,-0.300846,2107.344889,-0.315484,2199.936156,-0.33237,2304.857199,-0.346925,2391.96262,-0.365661,2493.012794
NS,Conventional to Zero-till,-0.004562,20.72834697,-0.004001,19.66797597,-0.003709,18.17857197,-0.003965,18.34586195,-0.00395,18.09628895,-0.004193,17.96693999,-0.004263,17.48413597,-0.004451,18.00112298,-0.004709,18.47752299,-0.004522,17.25401299,-0.004484,16.36302199,-0.004278,14.82667497,-0.00286,10.85294098,-0.002523,10.15484499,-0.001935,8.77265299,-0.001845,8.83706597,-0.001359,7.69419997,-0.001305,7.42061599,-0.001228,7.441228,-0.000977,6.77725999,-0.000461,5.12706799,-0.000446,4.92790799,-0.000441,4.67521199,-0.000431,4.43509098,-0.000434,4.21204399,-0.00042,4.03491099,-0.000407,3.92556099,-0.001176,6.518806,-0.001628,8.183843,-0.002094,9.617831,-0.002351,10.18403199,-0.002567,10.44368999,-0.002982,11.53723098
NS,Conventional to Zero-till,-0.082904,307.775857,-0.088406,332.489888,-0.088701,340.9479909,-0.09027,353.1845129,-0.091445,364.796951,-0.092211,374.5147679,-0.093274,385.6952839,-0.106027,442.241418,-0.116842,494.0874309,-0.125946,541.1774549,-0.134352,586.7460889,-0.144356,637.7772769,-0.152485,678.8636579,-0.158932,714.7880989,-0.165792,751.3548089,-0.171539,785.0694929,-0.180535,828.7172409,-0.185102,858.8882989,-0.188639,884.8618879,-0.191217,908.0973439,-0.193763,931.6963599,-0.194697,950.1353899,-0.19218,955.9067608,-0.189415,960.1836408,-0.186277,963.9942319,-0.183521,968.4252439,-0.181026,973.4375938,-0.211034,1094.280801,-0.239043,1209.640248,-0.264852,1300.565323,-0.289444,1391.541728,-0.305091,1458.239204,-0.317333,1514.33563
NS,Reduced to Conventional,0.000007,0.265969,,0.21246,0.00008,0.725003,0.00009,0.934146,0.000068,0.959465,0.000083,1.02292699,0.000075,0.99125599,0.000068,0.85323499,0.00006,0.71965799,0.000049,0.57423899,0.000056,0.50682399,0.000117,0.72476299,0.000142,0.946456,0.00017,1.171423,0.000179,1.31606098,0.000134,1.123701,0.000152,1.318247,0.000123,1.240422,0.000077,1.053244,0.00003,0.817995,,0.64056,,0.630304,,0.596955,0.000012,0.587829,0.00004,0.649064,0.000054,0.74719,0.000121,1.034793,0.000106,0.979013,0.000091,0.916831,0.000073,0.798625,0.000054,0.654291,0.000051,0.689032,0.00008,0.921266
NS,Reduced to Conventional,0.000216,1.374017,0.000223,1.427526,0.001251,6.49496899,0.001743,9.045835,0.001893,10.030526,0.002033,11.05705798,0.002062,11.67873098,0.002018,11.91675997,0.002042,12.400349,0.001997,12.59576799,0.00208,13.42316798,0.002114,14.00522898,0.005269,28.15353799,0.006872,35.92856099,0.007748,40.72392898,0.008096,43.54630097,0.008718,47.20175598,0.008706,48.559566,0.008811,50.16674099,0.008858,51.96200399,0.009094,54.14942197,0.009322,56.65966597,0.009265,57.57302099,0.009286,58.95216897,0.010043,63.46092597,0.011267,70.75278996,0.01313,81.08520598,0.013593,85.09099297,0.014212,90.03314397,0.014641,94.18138692,0.014981,98.14570793,0.015841,104.6809799,0.016162,108.62874
NS,Reduced to Zero-till,-0.000004,1.046455,,0.98508,-0.000267,2.349191,-0.000332,2.694142,-0.000418,3.103175,-0.000472,3.473944,-0.000524,3.749951,-0.000562,4.12413396,-0.000583,4.35022499,-0.000653,4.83065698,-0.000741,5.31988699,-0.000861,5.94495098,-0.000597,4.617082,-0.00059,4.88883999,-0.000548,5.111888,-0.000288,3.772429,-0.000264,3.87996597,-0.000306,4.29391299,-0.000309,4.71274599,-0.000288,4.88017598,-0.000174,4.23976399,-0.000126,4.12761499,-0.000173,4.33719898,-0.000169,4.314664,-0.000145,4.19878899,-0.000143,4.062849,-0.00014,3.94613599,-0.000146,3.689493,-0.000138,3.36888599,-0.000118,2.99368799,-0.000125,2.813852,-0.00014,2.71837799,-0.000133,2.64318398
NS,Reduced to Zero-till,-0.003537,22.86665199,-0.003647,23.98065297,-0.004005,26.33961898,-0.004334,28.763182,-0.004648,31.20104699,-0.00492,33.38370899,-0.005073,35.05936596,-0.006887,45.42639298,-0.008506,55.15431698,-0.009976,64.56327595,-0.011249,73.61903497,-0.011993,79.56811399,-0.014413,94.63666398,-0.01636,106.8564249,-0.018243,119.098067,-0.020158,131.89803,-0.021532,141.972338,-0.023713,156.634629,-0.02583,171.816454,-0.027779,186.292007,-0.029884,202.1073909,-0.031744,216.608193,-0.03857,256.34405,-0.043194,285.9161339,-0.04642,308.643785,-0.048823,327.188447,-0.0505,340.6305779,-0.050638,346.5284129,-0.050603,350.7816049,-0.050518,355.0852179,-0.0516,365.8629309,-0.052605,377.1630629,-0.053555,389.0929659
NS,Zero-till to Conventional,,0.003974,,0.003974,0.000052,0.25087,0.000103,0.512925,0.000118,0.669085,0.00013,0.84806497,0.000132,0.90373299,0.000122,0.81515099,0.000111,0.70729399,0.000119,0.65432299,0.000105,0.54148799,0.000129,0.50658299,0.000085,0.408841,0.000082,0.417721,0.000082,0.425095,0.000082,0.443626,0.000082,0.449491,0.000056,0.324828,0.000034,0.212739,0.000019,0.130048,,0.045136,,0.02802,,0.02732,0.000008,0.059884,0.000012,0.099968,0.000012,0.127905,0.000031,0.267209,0.000031,0.260755,0.000027,0.254965,0.000023,0.249596,0.000031,0.259607,0.000037,0.266098,0.00019,0.67603699
NS,Zero-till to Conventional,0.000008,0.026026,0.000008,0.026026,0.000445,1.329127,0.001241,3.907072,0.001928,5.970916,0.0026,8.231931,0.003179,10.20625598,0.00316,10.42484699,0.003117,10.65270098,0.003079,10.785676,0.003002,10.95851298,0.002985,11.27341199,0.002944,11.51115999,0.002959,11.752281,0.002966,11.96490997,0.002999,12.21637599,0.003,12.42050499,0.002977,12.545162,0.00294,12.657252,0.00291,12.859941,0.002874,12.944848,0.002905,13.20196,0.002857,13.32265998,0.003073,14.170101,0.003334,15.39000099,0.003541,16.21206098,0.003647,16.93274898,0.00357,16.95920298,0.003499,17.03499098,0.003462,17.21036197,0.003783,18.47036296,0.00374,18.64387097,0.004034,19.58393897
NS,Zero-till to Reduced,,,,,0.00003,0.201902,0.000037,0.299155,0.000037,0.373744,0.000045,0.519871,0.000045,0.579548,0.000049,0.550369,0.000049,0.501169,0.000052,0.510005,0.000048,0.458843,0.000052,0.47768,0.000041,0.410632,0.000041,0.414051,0.000041,0.446369,,0.195984,,0.24324,,0.277836,,0.344519,,0.409084,,0.452558,,0.476468,,0.622499,0.000268,2.03572,0.00036,2.55298,0.000348,2.57183599,0.000351,2.59250299,0.000324,2.45260898,0.000306,2.30856699,0.000287,2.16147899,0.000276,2.013278,0.00025,1.873612,0.000198,1.505831
NS,Zero-till to Reduced,,,,,0.000295,1.498084,0.000551,2.94081899,0.000841,4.69623498,0.00111,6.38012199,0.001374,8.21044199,0.001352,8.379613,0.001348,8.65880499,0.001341,8.72997299,0.001311,8.78113299,0.001282,8.85229499,0.001334,9.39935399,0.001325,9.44593099,0.00136,9.873614,0.001416,10.54398897,0.001518,11.16673299,0.002229,15.12213499,0.002961,19.20545899,0.003635,23.1409,0.004279,27.00741799,0.004983,31.433494,0.007818,47.49746497,0.012277,71.97424497,0.01437,84.76700492,0.015617,93.41816393,0.016624,100.697486,0.016296,100.867387,0.015955,101.0414499,0.01562,101.2085459,0.0153,101.406729,0.014997,101.5663939,0.014686,102.1041839
NS,Total,-0.199613,995.7171559,-0.207732,1049.171933,-0.217393,1135.000408,-0.252298,1329.083794,-0.288194,1528.457186,-0.322496,1723.622837,-0.356976,1922.341449,-0.37239,2026.053349,-0.385242,2122.346515,-0.395588,2210.415379,-0.40528,2297.688949,-0.416575,2390.131267,-0.426585,2506.738303,-0.436899,2611.8298,-0.447709,2714.082775,-0.457711,2810.310849,-0.468561,2895.628106,-0.471336,2935.438557,-0.47273,2972.57995,-0.472938,3007.88257,-0.473146,3045.484636,-0.471512,3080.098683,-0.490802,3239.836134,-0.494539,3351.021555,-0.492831,3422.055889,-0.487376,3471.914191,-0.479708,3508.165593,-0.521438,3709.881485,-0.560278,3907.401926,-0.601177,4100.625716,-0.643846,4313.038234,-0.675191,4485.943493,-0.707962,4665.722324
ON,Conventional to Reduced,-0.014744,181.8333438,-0.013515,178.9599088,-0.012996,173.6793478,-0.016382,196.3613097,-0.019212,216.6790647,-0.021833,234.1389348,-0.023855,248.2915777,-0.021525,231.0808598,-0.019309,214.0834428,-0.017404,197.3488227,-0.01559,180.8090288,-0.014083,165.1854429,-0.016888,169.2806788,-0.019338,171.6173117,-0.021795,173.4250449,-0.024047,174.8606518,-0.026024,176.1105288,-0.026261,178.2348508,-0.026349,180.3324368,-0.026474,182.8633988,-0.026742,186.1208017,-0.026342,186.6187627,-0.02833,193.8130527,-0.030419,202.8559978,-0.032491,212.7487148,-0.034643,224.3809768,-0.036559,235.0462438,-0.038148,247.5529097,-0.040119,261.4760337,-0.042513,277.1924407,-0.045467,295.2392467,-0.049671,315.4565855,-0.053873,342.0211677
ON,Conventional to Reduced,-24.639044,167726.7921,-24.51374,170812.4505,-25.161342,178393.7151,-28.590996,202915.3616,-31.998102,227824.3342,-35.237009,251614.3844,-38.353159,274956.4691,-37.689281,276132.0163,-36.987676,276709.5893,-36.282701,277035.1604,-35.577135,277129.5304,-34.889182,277138.4516,-36.296521,289509.6409,-37.650867,301689.6821,-38.954841,313677.8033,-39.391635,316366.2453,-39.646226,317157.1625,-40.511061,321425.1723,-41.216946,324365.9219,-41.927228,327662.2366,-42.837235,333501.3409,-43.659177,338478.0446,-41.630691,326491.695,-39.64386,314491.8145,-38.289231,309049.7662,-36.912249,303026.6232,-34.342647,283280.8921,-32.931904,270134.7799,-31.428371,255489.9121,-29.834649,239309.5279,-29.636183,238040.989,-29.836366,240955.2742,-30.0535,244076.6708
ON,Conventional to Zero-till,-0.022243,76.92951686,-0.020727,76.45393997,-0.020516,75.40358998,-0.043178,130.0043409,-0.065183,185.2768429,-0.08565,236.7896888,-0.104364,284.7958038,-0.106261,295.5582788,-0.107241,303.9024158,-0.10795,309.9526228,-0.10769,313.8111559,-0.106835,315.5394078,-0.100059,294.9967788,-0.092435,271.5509758,-0.084917,247.2391968,-0.077306,221.8625087,-0.069078,193.3253578,-0.061692,175.8476038,-0.05472,158.9981158,-0.04822,142.6671458,-0.042179,127.0036869,-0.03776,115.6430979,-0.032237,100.9208698,-0.027814,88.50906783,-0.023901,77.47941491,-0.020565,67.77042087,-0.017463,58.13128188,-0.024295,69.30582494,-0.030496,79.2334469,-0.036508,88.74297588,-0.042188,97.3902508,-0.047509,106.0724568,-0.053739,119.3882668
ON,Conventional to Zero-till,-22.219194,56357.97704,-22.749002,58890.38993,-23.551354,61652.57154,-41.536945,106596.6961,-60.587496,155200.5608,-79.699452,205054.7104,-99.007781,256435.2032,-106.008634,279273.5351,-112.757743,301946.6821,-119.276688,324487.2198,-125.576287,346910.5735,-131.615097,369135.977,-135.145394,385271.6648,-138.526076,401287.7539,-141.766855,417196.3874,-144.868891,432986.696,-147.535528,447962.4489,-146.044108,453229.6458,-144.544108,458389.0933,-143.013977,463407.0882,-141.428608,468242.2325,-139.750543,472857.1532,-136.277193,472932.9657,-132.87367,472981.9071,-129.549157,473018.2442,-126.303853,473045.3901,-123.13563,473066.2408,-123.012376,480198.7065,-122.875635,487297.3764,-122.73274,494371.0328,-122.567935,501385.7573,-122.398001,508356.0266,-122.302975,515518.5442
ON,Reduced to Conventional,,,,0.01051,,0.022236,,0.021186,,0.020134,,0.019084,,0.018032,,0.016982,,0.016362,,0.015312,,0.01512,,0.013533,,0.081023,,0.175605,0.000004,0.238701,,0.311881,,0.350805,0.000012,0.3582,0.000014,0.326011,0.000011,0.255525,,0.149006,,0.169267,0.000757,3.457062,0.001525,6.857498,0.002285,10.213495,0.003141,13.893716,0.004008,17.71750899,0.003957,18.06078899,0.003915,18.47479599,0.003862,18.97448699,0.003854,19.54261999,0.003655,19.24000099,0.003504,19.22414999
ON,Reduced to Conventional,0.000004,0.02,0.000015,0.089494,0.000583,2.427767,0.000569,2.428817,0.000554,2.439869,0.00054,2.480919,0.000529,2.481971,0.001648,9.543021,0.0027,16.273644,0.003557,22.04469399,0.004521,28.48488299,0.004983,32.24646999,0.005618,35.99899098,0.006227,40.34440199,0.006719,44.05129298,0.0072,47.66811498,0.007519,50.55918697,0.027361,167.141795,0.046631,283.353985,0.065075,398.6444719,0.083226,514.721016,0.087432,548.550762,0.107177,662.472979,0.126236,775.1825439,0.144029,883.2165469,0.160367,984.3963279,0.174121,1073.912544,0.226498,1390.369292,0.277242,1703.825257,0.327047,2019.23558,0.375191,2328.047459,0.423774,2645.370053,0.474009,2986.195873
ON,Reduced to Zero-till,-0.000202,1.934039,-0.000153,2.799093,-0.000656,5.066009,-0.000768,5.22594899,-0.000811,5.400868,-0.000853,5.46273299,-0.00076,5.286554,-0.00227,12.413262,-0.003276,18.15457397,-0.004061,22.56520899,-0.004579,25.54696796,-0.004613,27.31239294,-0.003963,23.85893397,-0.003395,20.31122298,-0.00289,16.84328299,-0.002426,13.60193397,-0.001993,10.286161,-0.001468,8.093745,-0.001042,6.07131,-0.00069,4.169377,-0.000419,2.405154,-0.000418,2.44763099,-0.000427,1.99691199,-0.000697,2.40796299,-0.000961,2.81694999,-0.001244,3.27423998,-0.001491,3.73522099,-0.002962,10.30848299,-0.004632,17.27843599,-0.006665,24.97765797,-0.009305,33.97116496,-0.012423,44.64676592,-0.017333,61.75935888
ON,Reduced to Zero-till,-0.081025,305.4272929,-0.271676,1025.065945,-0.624905,2343.892498,-0.723341,2630.591927,-0.838923,2958.673854,-0.936513,3255.684341,-0.978266,3436.722538,-2.596797,9354.178255,-4.151245,15210.66242,-5.64176,20995.95443,-7.070024,26708.16589,-8.452584,32421.96181,-8.396001,32972.1308,-8.339231,33516.58117,-8.283165,34057.57069,-8.230235,34603.92483,-8.210106,35237.22323,-8.034346,35407.37708,-7.858209,35558.54439,-7.682971,35693.37251,-7.509981,35817.3002,-7.339236,35923.99897,-7.217716,36093.60101,-7.095355,36249.23256,-6.967819,36355.01505,-6.843629,36493.69677,-6.719572,36631.38216,-6.944281,38031.04576,-7.128469,39272.57091,-7.274908,40363.04707,-7.412988,41515.94746,-7.54156,42639.55703,-7.687002,43827.90228
ON,Zero-till to Conventional,,,,0.00145,0.00002,0.018532,0.00002,0.025199,0.00002,0.035457,0.000016,0.101049,0.000052,0.180867,0.000048,0.172458,0.00004,0.16395,0.000036,0.158944,0.000032,0.154508,0.00004,0.166537,0.000126,0.334255,0.000185,0.455474,0.000333,0.676051,0.000515,0.94534,0.000692,1.20656099,0.000614,1.054232,0.00054,0.910892,0.000478,0.774965,0.000423,0.646292,0.000423,0.655959,0.000999,2.014803,0.001814,3.913752,0.003104,6.669346,0.004648,9.99718099,0.006992,15.284204,0.00679,15.223247,0.006619,15.160141,0.006407,15.09284,0.006191,15.022296,0.005362,13.13721199,0.005203,13.10946898
ON,Zero-till to Conventional,,,,0.008552,0.001669,2.43147,0.002478,4.28479399,0.003293,6.234537,0.005061,10.28893799,0.007083,14.98911999,0.007064,15.72752698,0.007194,16.78603799,0.007228,17.78104299,0.007248,18.36547898,0.00916,23.40344598,0.014029,33.67572797,0.018647,43.80450297,0.023542,54.69394099,0.02905,66.84466297,0.034213,79.30344496,0.035076,83.37576196,0.03616,87.86912096,0.037102,92.21503695,0.038326,97.16370496,0.084891,216.524037,2.258555,5445.035183,4.429627,10775.04623,6.492542,15965.81064,8.445383,21006.79286,10.374205,26148.07585,10.151176,26236.82682,9.932519,26321.72993,9.719252,26406.79723,9.510214,26488.52777,9.307882,26572.09286,9.133638,26715.5006
ON,Zero-till to Reduced,,,,,,0.003168,0.000008,0.07141,0.000022,0.151774,0.000032,0.31816,0.000068,0.515051,0.000068,0.556031,0.00006,0.588925,0.000056,0.628797,0.00007,0.693974,0.000092,0.765943,0.000088,0.73124,0.00008,0.67657,0.000084,0.629121,0.000079,0.601812,0.000099,0.606167,0.000097,0.600726,0.000089,0.578168,0.000091,0.541471,0.000097,0.495907,0.000104,0.554791,0.003102,11.715807,0.006677,25.051305,0.011293,41.65520495,0.017066,62.38309095,0.0254,91.91290286,0.025147,93.43818991,0.024959,94.86905685,0.024664,96.32615493,0.024535,97.70133193,0.023167,93.56858788,0.022428,93.25674391
ON,Zero-till to Reduced,,,,,0.002032,4.14682599,0.006462,19.29857898,0.01142,36.15820998,0.017146,56.13182694,0.023397,78.44495396,0.024458,87.21396096,0.025478,95.97106095,0.026737,105.491195,0.028395,116.2060049,0.030218,127.624042,0.031343,133.8887459,0.032189,139.623412,0.033381,146.6808389,0.034955,155.6081679,0.037115,166.7738229,0.192393,756.3492679,0.339564,1331.151803,0.480355,1896.188523,0.617461,2459.674097,0.780915,3139.775264,4.421835,16986.87424,7.967503,30819.25883,11.430462,44707.425,14.824488,58703.10709,18.071477,72541.92733,17.921682,73863.78205,17.774709,75175.00121,17.630946,76477.39409,17.48998,77763.20898,17.353726,79049.1416,17.218066,80366.76348
ON,Total,-46.976448,224650.9134,-47.568798,230986.2293,-49.367465,242653.3781,-70.902073,312500.3712,-93.494418,386435.9657,-115.958515,460470.5105,-138.437056,535463.3988,-146.391482,565412.012,-153.991018,594532.8742,-161.29295,623194.3213,-168.311039,651432.3569,-175.037901,679388.6477,-179.907622,708446.2829,-184.574014,737182.5767,-189.0504,765616.2389,-192.522741,784639.1712,-195.409317,801035.3567,-194.423383,811433.2514,-193.278376,820363.1514,-192.116448,829481.0173,-191.105631,840949.2532,-189.859711,851470.1364,-178.394169,858926.5627,-167.138433,866422.0374,-156.779845,880331.0608,-146.66109,893641.706,-135.597159,893164.2581,-134.618716,890309.3997,-133.487759,885746.9078,-132.215805,879468.3411,-132.304101,888081.345,-132.767964,900809.584,-133.311574,914140.3364
PE,Conventional to Reduced,-0.003975,25.71824591,-0.004408,28.70903293,-0.00809,44.29680294,-0.011639,60.33952989,-0.015486,76.92190392,-0.019127,94.0292849,-0.022735,111.0063719,-0.02692,130.7155759,-0.031159,150.5731409,-0.035305,170.6669469,-0.039394,190.7499569,-0.043321,211.5438889,-0.041561,206.8176879,-0.039887,202.3045419,-0.037867,195.9656519,-0.035497,187.8877969,-0.033065,178.1590559,-0.032073,174.3088099,-0.030192,165.8244969,-0.027682,153.5903669,-0.02471,138.4564509,-0.022397,126.36954,-0.020988,117.826257,-0.01924,107.1593529,-0.01713,94.48129993,-0.014655,79.95845799,-0.012184,65.88653996,-0.015207,76.07456398,-0.016992,81.71703295,-0.017988,84.8337019,-0.018487,86.91988391,-0.019909,92.91958992,-0.020438,95.54874292
PE,Conventional to Reduced,-0.49478,2369.714197,-0.539285,2616.875459,-0.708193,3398.400359,-0.874578,4189.234228,-1.041544,5001.579715,-1.209641,5838.106837,-1.366626,6645.833027,-1.517265,7452.944268,-1.661099,8248.401008,-1.799984,9039.433615,-1.933319,9823.413284,-2.065423,10619.79367,-2.036835,10741.28516,-2.010047,10867.93544,-1.984164,10996.25312,-1.959246,11125.16567,-1.935582,11255.62117,-1.929723,11462.08608,-1.916562,11636.58483,-1.899527,11791.79474,-1.879535,11934.18347,-1.86339,12089.7446,-1.904227,12483.86474,-1.941666,12867.90868,-1.975869,13242.42144,-2.007067,13607.50481,-2.010495,13698.83688,-2.183568,14515.59387,-2.341609,15290.68391,-2.484651,16023.36201,-2.616326,16725.16594,-2.736063,17393.40374,-2.847307,18040.35523
PE,Conventional to Zero-till,-0.000212,7.687573,-0.000199,8.100997,-0.000164,7.754451,-0.000133,7.39411597,-0.000122,7.01837998,-0.000107,6.58714298,-0.000231,6.756237,-0.000566,8.256357,-0.000816,9.67463,-0.001081,10.94163099,-0.001338,12.086403,-0.001464,13.141224,-0.001489,13.112495,-0.001521,13.26405899,-0.001577,13.27240197,-0.001581,13.14093098,-0.001564,12.86723495,-0.001495,12.13801798,-0.001379,11.28639299,-0.001284,10.34949399,-0.001137,9.33525498,-0.001085,8.930289,-0.00098,8.10252398,-0.000836,7.165801,-0.000711,6.11363599,-0.000563,4.957246,-0.000505,4.161412,-0.006329,30.84647296,-0.010846,52.36724493,-0.014588,70.63955297,-0.017586,86.07550492,-0.018516,91.28763794,-0.01961,97.60665193
PE,Conventional to Zero-till,-0.109465,543.652155,-0.116884,589.989197,-0.116502,600.617201,-0.115702,609.723576,-0.114642,617.408159,-0.113043,622.329103,-0.117328,655.308431,-0.130083,728.630109,-0.142103,799.90995,-0.153199,868.120646,-0.163472,933.309725,-0.175852,1008.696354,-0.176731,1031.752723,-0.178535,1059.845036,-0.180446,1088.219776,-0.182381,1116.760176,-0.184164,1145.118972,-0.18352,1162.160585,-0.182587,1177.672448,-0.181579,1193.20654,-0.180732,1209.096905,-0.180881,1229.438342,-0.179558,1242.581935,-0.178218,1255.639902,-0.176822,1268.515044,-0.175594,1281.891315,-0.176271,1304.363707,-0.398528,2358.804196,-0.606192,3370.037957,-0.795018,4273.244739,-0.971378,5138.331985,-1.134733,5963.23951,-1.292257,6775.153103
PE,Reduced to Conventional,,,,,,,,,,,,,,,0.000205,0.79712399,0.0004,1.66860399,0.00063,2.59799799,0.000857,3.604048,0.000839,3.604048,0.003721,16.21256797,0.004809,21.21327895,0.00594,26.476217,0.006982,31.72622294,0.008567,39.57635993,0.008116,38.53030594,0.007632,37.36545097,0.007199,36.08252693,0.006679,34.81389094,0.006129,32.59240093,0.005434,29.74223597,0.004737,26.680574,0.004052,23.40749197,0.00332,19.92308198,0.002722,16.60063799,0.002157,13.49819899,0.001677,10.61078699,0.001229,7.93244298,0.00083,5.458611,0.000702,4.62568898,0.000431,2.90843199
